Unnamed: 0,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
AMPDA_pos,940.0,0.0122023451146799,0.4195802630112336,0.0328563351151353,AMPDA,Adenosine monophosphate deaminase,"1.00 * Water [c] + 1.00 * proton [c] + 1.00 * AMP [c] --> 1.00 * Ammonium [c] + 1.00 * IMP [c]
AMPD1; AMPD2; AMPD3",AMPD1; AMPD2; AMPD3,Nucleotide interconversion,3.5.4.6,4.0
AMPTASECGe_pos,985.0,0.0028533351686199,0.6533838947850618,0.0116468115720996,AMPTASECGe,alanyl aminopeptidase (cys-gly) (e),"1.00 * Water [e] + 1.00 * L-cysteinylglycine [e] --> 1.00 * L-cysteine [e] + 1.00 * Glycine [e]
ANPEP",ANPEP,Glutathione metabolism,3.4.11.2,4.0
AMY1e_pos,410.0,0.0019372900201108,-0.5962153840158038,0.0085311255265663,AMY1e,"alpha-amylase, extracellular (strch1 -> strch2)","8.00 * Water [e] + 1.00 * starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]}) [e] --> 8.00 * D-glucose [e] + 1.00 * starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]}) [e]
AMY2A5; SLC3A1; SLC3A2; SLC7A9",AMY2A5; SLC3A1; SLC3A2; SLC7A9,Starch and sucrose metabolism,3.2.1.1,0.0
AMY2e_pos,410.0,0.0019372900201108,-0.5962153840158038,0.0085311255265663,AMY2e,"alpha-amylase, extracellular (glygn2 -> glygn4)","8.00 * Water [e] + 1.00 * glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]}) [e] --> 8.00 * D-glucose [e] + 1.00 * glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]}) [e]
AMY2A5; SLC3A1; SLC3A2; SLC7A9",AMY2A5; SLC3A1; SLC3A2; SLC7A9,Starch and sucrose metabolism,3.2.1.1,0.0
ARABR_pos,1005.0,0.0013980368043512,0.7566307882105457,0.0066833727259951,ARABR,arabinose reductase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-arabinose [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * L-arabinitol [c]
AKR1A1; AKR1B3; AKR7A5",AKR1A1; AKR1B3; AKR7A5,Pentose phosphate pathway,1.1.1.21,4.0
ASNS1_pos,1083.0,5.779489801143314e-05,0.9847115387764226,0.0004873414948447,ASNS1,asparagine synthase (glutamine-hydrolysing),"1.00 * Water [c] + 1.00 * ATP [c] + 1.00 * L-aspartate(1-) [c] + 1.00 * L-glutamine [c] --> 1.00 * proton [c] + 1.00 * L-glutamate(1-) [c] + 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * L-asparagine [c]
ASNS",ASNS,Alanine and aspartate metabolism,6.3.5.4,4.0
ASPTA_neg,967.0,0.0052324712054158,0.4484319824201013,0.0177724528728651,ASPTA,aspartate transaminase,"1.00 * 2-Oxoglutarate [c] + 1.00 * L-aspartate(1-) [c] --> 1.00 * L-glutamate(1-) [c] + 1.00 * Oxaloacetate [c]
GOT1",GOT1,Alanine and aspartate metabolism,2.6.1.1,4.0
ASPTAm_pos,995.0,0.0020077462695558,0.6365930444405806,0.0087939824876322,ASPTAm,aspartate transaminase,"1.00 * 2-Oxoglutarate [m] + 1.00 * L-aspartate(1-) [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * Oxaloacetate [m]
GOT2",GOT2,Alanine and aspartate metabolism,2.6.1.1,4.0
ATPH1e_pos,959.0,0.0067774748997423,0.5600344310646724,0.0213141474830683,ATPH1e,ATP diphosphohydrolase,"2.00 * Water [e] + 1.00 * ATP [e] --> 2.00 * proton [e] + 1.00 * AMP [e] + 2.00 * hydrogenphosphate [e]
ENTPD1; ENTPD2; ENTPD3; ENTPD5; ENTPD6",ENTPD1; ENTPD2; ENTPD3; ENTPD5; ENTPD6,Nucleotide interconversion,3.6.1.5,4.0
ATPasel_pos,938.0,0.0129535566931309,0.3514602483037121,0.0344953109167119,ATPasel,"V-type ATPase, H+ transporting, lysosomal","1.00 * Water [c] + 1.00 * ATP [c] --> 1.00 * ADP [c] + 1.00 * hydrogenphosphate [c] + 1.00 * proton [l]
ATP6V0A1; ATP6V0A2; ATP6V0A4; ATP6V0B; ATP6V0C; ATP6V0D1; ATP6V0D2; ATP6V0E; ATP6V1A; ATP6V1B1; ATP6V1B2; ATP6V1C1; ATP6V1C2; ATP6V1D; ATP6V1E1; ATP6V1E2; ATP6V1F; ATP6V1G1; ATP6V1G2; ATP6V1G3; ATP6V1H; TCIRG1",ATP6V0A1; ATP6V0A2; ATP6V0A4; ATP6V0B; ATP6V0C; ATP6V0D1; ATP6V0D2; ATP6V0E; ATP6V1A; ATP6V1B1; ATP6V1B2; ATP6V1C1; ATP6V1C2; ATP6V1D; ATP6V1E1; ATP6V1E2; ATP6V1F; ATP6V1G1; ATP6V1G2; ATP6V1G3; ATP6V1H; TCIRG1,"Transport, lysosomal",3.6.3.14,4.0
A_MANASEly_pos,920.0,0.0217736176360582,0.399492644911414,0.048729654538233,A_MANASEly,"alpha-mannosidase, lysosomal","2.00 * Water [l] + 1.00 * (alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine [l] --> 2.00 * D-Mannose [l] + 1.00 * beta-1,4-mannose-N-acetylglucosamine [l]
MAN2B1",MAN2B1,N-glycan degradation,3.2.1.24,0.0
B3GALT3g_pos,966.0,0.005406413411786,0.6335634706750047,0.0180813263285678,B3GALT3g,"Beta-1,3-galactosyltransferase 3","1.00 * trihexosyl ceramide [g] + 1.00 * UDP-N-acetyl-D-galactosamine(2-) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * globoside [g]
B3GALNT1",B3GALNT1,Sphingolipid metabolism,2.4.1.79,4.0
B3GALT41g_pos,932.0,0.0154582852130445,0.4959098273293545,0.0383231767326426,B3GALT41g,"Beta-1,3-galactosyltransferase 4","1.00 * UDP-D-galactose(2-) [g] + 1.00 * GA2 [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * gibberellin A1(1-) [g]
B3GALT4",B3GALT4,Sphingolipid metabolism,2.4.1.62,4.0
B3GALT42g_pos,922.0,0.020586219182244,0.4439323564302798,0.0469239422239153,B3GALT42g,"Beta-1,3-galactosyltransferase 4","1.00 * UDP-D-galactose(2-) [g] + 1.00 * N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-beta-D-glucosyl-(1<->1)-ceramide anion [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * ganglioside GM1 [g]
B3GALT4",B3GALT4,Sphingolipid metabolism,2.4.1.62,4.0
BACCL_pos,950.0,0.0089958973318718,0.5913335558425145,0.0264811662449472,BACCL,biotin-[acetyl-CoA-carboxylase] ligase,"1.00 * ATP [c] + 1.00 * proton [c] + 1.00 * Biotin [c] --> 1.00 * Diphosphate [c] + 1.00 * Biotinyl-5'-AMP [c]
HLCS",HLCS,Biotin metabolism,6.3.4.15,4.0
BCDO_pos,1002.0,0.0015601053880422,0.6891531258686963,0.0071949814473225,BCDO,beta-Carotene dioxygenase,"1.00 * O2 [c] + 1.00 * beta-carotene [c] --> 2.00 * retinal [c]
BCO1",BCO1,Vitamin A metabolism,1.14.99.36,4.0
BDHm_pos,1029.0,0.0005618569133648,0.7476868398277583,0.003232161028908,BDHm,(R)-3-Hydroxybutanoate:NAD+ oxidoreductase,"1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * (R)-3-hydroxybutyrate [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * acetoacetate [m]
BDH1",BDH1,Butanoate metabolism,1.1.1.30,4.0
BDMT_L_pos,922.0,0.020586219182244,0.3942076505133159,0.0469239422239153,BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),"0.10 * N,N'-Diacetylchitobiosyldiphosphodolichol, human liver homolog [c] + 1.00 * GDP-alpha-D-mannose(2-) [c] --> 1.00 * proton [c] + 1.00 * GDP [c] + 0.10 * beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human liver homolog [c]
ALG1",ALG1,N-glycan synthesis,2.4.1.142,0.0
BDMT_U_pos,922.0,0.020586219182244,0.3942076505133159,0.0469239422239153,BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),"1.00 * GDP-alpha-D-mannose(2-) [c] + 0.10 * N,N'-Diacetylchitobiosyldiphosphodolichol, human uterine homolog [c] --> 1.00 * proton [c] + 1.00 * GDP [c] + 0.10 * beta-D-Mannosyldiacetylchitobiosyldiphosphodolichol, human uterine homolog [c]
ALG1",ALG1,N-glycan synthesis,2.4.1.142,0.0
BPNT_pos,948.0,0.0095693149897869,0.5601665070479205,0.0278678580473517,BPNT,"3',5'-bisphosphate nucleotidase","1.00 * Water [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * AMP [c]
BPNT1",BPNT1,Nucleotide interconversion,3.1.3.7,4.0
BTND1_pos,950.0,0.0089958973318718,0.5913335558425129,0.0264811662449472,BTND1,biotinidase (biotin),"1.00 * Water [c] + 1.00 * Biocytin [c] --> 1.00 * L-lysinium(1+) [c] + 1.00 * Biotin [c]
BTD",BTD,Biotin metabolism,3.5.1.12,4.0
BTND1n_pos,950.0,0.0089958973318718,0.5877187237953485,0.0264811662449472,BTND1n,"biotinidase (biotin), nuclear","1.00 * Biocytin [n] + 1.00 * Water [n] --> 1.00 * Biotin [n] + 1.00 * L-lysinium(1+) [n]
BTD",BTD,Biotin metabolism,3.5.1.12,4.0
BUP2_pos,1021.0,0.0007665156800844,0.7187591674340049,0.0041952931066599,BUP2,beta-ureidopropionase (D-3-amino-isobutanoate forming),"1.00 * Water [c] + 2.00 * proton [c] + 1.00 * 3-Ureidoisobutyrate [c] --> 1.00 * Ammonium [c] + 1.00 * carbon dioxide [c] + 1.00 * D-3-Amino-isobutanoate [c]
UPB1",UPB1,Pyrimidine catabolism,3.5.1.6,4.0
B_MANNASEly_pos,920.0,0.0217736176360582,0.399492644911409,0.048729654538233,B_MANNASEly,"beta-mannosidase, lysosomal","1.00 * Water [l] + 1.00 * beta-1,4-mannose-N-acetylglucosamine [l] --> 1.00 * D-Mannose [l] + 1.00 * N-acetyl-D-glucosamine [l]
MANBA",MANBA,N-glycan degradation,3.2.1.25,0.0
CAATPS_pos,1095.0,3.3421659853521016e-05,1.1002864508012264,0.0003033479821427,CAATPS,Ca ATPase,"1.00 * Water [c] + 1.00 * ATP [c] + 1.00 * calcium(2+) [c] --> 1.00 * ADP [c] + 1.00 * hydrogenphosphate [c] + 1.00 * proton [e] + 1.00 * calcium(2+) [e]
ATP2B1; ATP2B2; ATP2B3; ATP2B4",ATP2B1; ATP2B2; ATP2B3; ATP2B4,"Transport, extracellular",3.6.3.6,4.0
CDSm_pos,966.0,0.005406413411786,0.5491878049241743,0.0180813263285678,CDSm,phosphatidate cytidylyltransferase,"1.00 * proton [m] + 1.00 * CTP [m] + 1.00 * phosphatidate(2-) [m] --> 1.00 * Diphosphate [m] + 1.00 * CDP-diacylglycerol(2-) [m]
CDS1; CDS2",CDS1; CDS2,Glycerophospholipid metabolism,2.7.7.41,4.0
CHAT_neg,561.0,0.0188003808478329,-0.3502134350554007,0.0447416201167472,CHAT,Choline O-acetyltransferase,"1.00 * Acetyl-CoA [c] + 1.00 * Choline [c] --> 1.00 * Coenzyme A [c] + 1.00 * acetylcholine [c]
CHAT",CHAT,Glycerophospholipid metabolism,2.3.1.6,4.0
CHAT_pos,561.0,0.0188003808478329,-0.3502134350554007,0.0447416201167472,CHAT,Choline O-acetyltransferase,"1.00 * Acetyl-CoA [c] + 1.00 * Choline [c] --> 1.00 * Coenzyme A [c] + 1.00 * acetylcholine [c]
CHAT",CHAT,Glycerophospholipid metabolism,2.3.1.6,4.0
CHATn_neg,561.0,0.0188003808478329,-0.3502134350554007,0.0447416201167472,CHATn,Choline O-acetyltransferase,"1.00 * Acetyl-CoA [n] + 1.00 * Choline [n] --> 1.00 * acetylcholine [n] + 1.00 * Coenzyme A [n]
CHAT",CHAT,Glycerophospholipid metabolism,2.3.1.6,4.0
CHATn_pos,561.0,0.0188003808478329,-0.3502134350554007,0.0447416201167472,CHATn,Choline O-acetyltransferase,"1.00 * Acetyl-CoA [n] + 1.00 * Choline [n] --> 1.00 * acetylcholine [n] + 1.00 * Coenzyme A [n]
CHAT",CHAT,Glycerophospholipid metabolism,2.3.1.6,4.0
CHSTEROLSULT_pos,950.0,0.0089958973318718,0.5674957867569274,0.0264811662449472,CHSTEROLSULT,steroid sulfotransferase,"1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [c] + 1.00 * cholesterol [c] --> 1.00 * proton [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] + 1.00 * cholesterol sulfate [c]
SULT1A1; SULT2B1",SULT1A1; SULT2B1,Steroid metabolism,2.8.2.2,4.0
CK_pos,947.0,0.0098680671082264,0.5383034865352665,0.0285850259540158,CK,ATP Creatine kinase,"1.00 * ATP [m] + 1.00 * creatine [m] --> 1.00 * ADP [m] + 1.00 * N-phosphocreatinate(2-) [m]
CKMT1; CKMT2",CKMT1; CKMT2,Urea cycle,2.7.3.2,4.0
CKc_neg,947.0,0.0098680671082264,0.5383034865352665,0.0285850259540158,CKc,ATP Creatine kinase (c),"1.00 * ATP [c] + 1.00 * creatine [c] --> 1.00 * ADP [c] + 1.00 * N-phosphocreatinate(2-) [c]
CKB; CKM",CKB; CKM,Urea cycle,2.7.3.2,4.0
CORE6GTg_pos,937.0,0.0133442841497294,0.4876285933488379,0.0351774493418644,CORE6GTg,"Core 6 beta-GlcNAc-transferase A, Golgi apparatus","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * Tn antigen [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * Core 6 [g]
GCNT1",GCNT1,O-glycan synthesis,2.4.1.102,0.0
CYSGLTH_neg,938.0,0.0129535566931309,0.4548738930266131,0.0344953109167119,CYSGLTH,Glutathione:cystine oxidoreductase,"1.00 * L-cystine [c] + 2.00 * Reduced glutathione [c] --> 2.00 * L-cysteine [c] + 1.00 * Oxidized glutathione [c]
No genes",,Methionine and cysteine metabolism,1.8.4.4,4.0
CYSTGL_pos,996.0,0.0019372900201108,0.70964040132275,0.0085311255265663,CYSTGL,cystathionine g-lyase,"1.00 * Water [c] + 1.00 * L-cystathionine [c] --> 1.00 * Ammonium [c] + 1.00 * 2-Oxobutanoate [c] + 1.00 * L-cysteine [c]
CTH",CTH,Methionine and cysteine metabolism,4.4.1.1,4.0
CYSTS_pos,996.0,0.0019372900201108,0.70964040132275,0.0085311255265663,CYSTS,cystathionine beta-synthase,"1.00 * L-homocysteine [c] + 1.00 * L-serine [c] --> 1.00 * Water [c] + 1.00 * L-cystathionine [c]
CBS",CBS,Methionine and cysteine metabolism,4.2.1.22,4.0
CYTK10n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK10n,"cytidylate kinase (CMP,dGTP),nuclear","1.00 * CMP [n] + 1.00 * dGTP [n] --> 1.00 * CDP [n] + 1.00 * dGDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK10n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK10n,"cytidylate kinase (CMP,dGTP),nuclear","1.00 * CMP [n] + 1.00 * dGTP [n] --> 1.00 * CDP [n] + 1.00 * dGDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK11n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK11n,"cytidylate kinase (dCMP,dGTP),nuclear","1.00 * dGTP [n] + 1.00 * dCMP [n] --> 1.00 * dGDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK11n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK11n,"cytidylate kinase (dCMP,dGTP),nuclear","1.00 * dGTP [n] + 1.00 * dCMP [n] --> 1.00 * dGDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK12n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK12n,"cytidylate kinase (dCMP,dCTP),nuclear","1.00 * dCMP [n] + 1.00 * dCTP [n] --> 2.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK12n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK12n,"cytidylate kinase (dCMP,dCTP),nuclear","1.00 * dCMP [n] + 1.00 * dCTP [n] --> 2.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK13n,"cytidylate kinase (dCMP,dATP),nuclear","1.00 * dCMP [n] + 1.00 * dATP [n] --> 1.00 * dCDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK13n,"cytidylate kinase (dCMP,dATP),nuclear","1.00 * dCMP [n] + 1.00 * dATP [n] --> 1.00 * dCDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK14n_neg,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK14n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * dCMP [n] + 1.00 * UTP [n] --> 1.00 * dCDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK14n_pos,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK14n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * dCMP [n] + 1.00 * UTP [n] --> 1.00 * dCDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK1n_neg,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK1n,"cytidylate kinase (CMP),nuclear","1.00 * ATP [n] + 1.00 * CMP [n] --> 1.00 * CDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK1n_pos,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK1n,"cytidylate kinase (CMP),nuclear","1.00 * ATP [n] + 1.00 * CMP [n] --> 1.00 * CDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK2n_neg,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK2n,"cytidylate kinase (dCMP),nuclear","1.00 * ATP [n] + 1.00 * dCMP [n] --> 1.00 * dCDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK2n_pos,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK2n,"cytidylate kinase (dCMP),nuclear","1.00 * ATP [n] + 1.00 * dCMP [n] --> 1.00 * dCDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK3n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK3n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * dCMP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK3n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK3n,"cytidylate kinase (dCMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * dCMP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK4n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK4n,"cytidylate kinase (dCMP,GTP),nuclear","1.00 * dCMP [n] + 1.00 * GTP [n] --> 1.00 * dCDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK4n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK4n,"cytidylate kinase (dCMP,GTP),nuclear","1.00 * dCMP [n] + 1.00 * GTP [n] --> 1.00 * dCDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK5n,"cytidylate kinase (CMP),nuclear","1.00 * CMP [n] + 1.00 * GTP [n] --> 1.00 * CDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK5n,"cytidylate kinase (CMP),nuclear","1.00 * CMP [n] + 1.00 * GTP [n] --> 1.00 * CDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK6n,"cytidylate kinase (CMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * CMP [n] --> 2.00 * CDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK6n,"cytidylate kinase (CMP,CTP),nuclear","1.00 * CTP [n] + 1.00 * CMP [n] --> 2.00 * CDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK7n_neg,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK7n,"cytidylate kinase (CMP,UTP),nuclear","1.00 * CMP [n] + 1.00 * UTP [n] --> 1.00 * CDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK7n_pos,1154.0,1.8056739732700145e-06,1.0518941999162963,2.0068162270951604e-05,CYTK7n,"cytidylate kinase (CMP,UTP),nuclear","1.00 * CMP [n] + 1.00 * UTP [n] --> 1.00 * CDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK8n,"cytidylate kinase (CMP,dATP),nuclear","1.00 * CMP [n] + 1.00 * dATP [n] --> 1.00 * CDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK8n,"cytidylate kinase (CMP,dATP),nuclear","1.00 * CMP [n] + 1.00 * dATP [n] --> 1.00 * CDP [n] + 1.00 * dADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9n_neg,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK9n,"cytidylate kinase (CMP,dCTP),nuclear","1.00 * CMP [n] + 1.00 * dCTP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9n_pos,1154.0,1.8056739732700145e-06,1.0527448283283432,2.0068162270951604e-05,CYTK9n,"cytidylate kinase (CMP,dCTP),nuclear","1.00 * CMP [n] + 1.00 * dCTP [n] --> 1.00 * CDP [n] + 1.00 * dCDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
DADA_pos,939.0,0.0125729844529598,0.4255322331294517,0.0336877627716658,DADA,Deoxyadenosine deaminase,"1.00 * Water [c] + 1.00 * proton [c] + 1.00 * 2-deoxyadenosine [c] --> 1.00 * Ammonium [c] + 1.00 * Deoxyinosine [c]
ADA",ADA,Nucleotide interconversion,3.5.4.4,4.0
DADNK_pos,1090.0,4.20680085324483e-05,0.7641772929686379,0.0003680246797316,DADNK,deoxyadenosine kinase,"1.00 * ATP [c] + 1.00 * 2-deoxyadenosine [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * dAMP(2-) [c]
No genes",,Nucleotide interconversion,2.7.1.76,4.0
DAGK_hs_pos,961.0,0.0063569247164193,0.5761777519557971,0.0202251718703994,DAGK_hs,Diacylglycerol phosphate kinase (homo sapiens),"1.00 * ATP [c] + 1.00 * diglyceride [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidate(2-) [c]
DGKA; DGKB; DGKD; DGKE; DGKG; DGKH; DGKI; DGKQ; DGKZ",DGKA; DGKB; DGKD; DGKE; DGKG; DGKH; DGKI; DGKQ; DGKZ,Glycerophospholipid metabolism,2.7.1.107,4.0
DALAOXx_pos,942.0,0.0114899938677117,0.3514854859990948,0.0314698700442147,DALAOXx,D-Alanine Oxidase (x),"1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * D-alanine [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * pyruvate [x] + 1.00 * Ammonium [x]
DAO",DAO,D-alanine metabolism,1.4.3.3,4.0
DCK1n_neg,988.0,0.002570609038548,0.2835832635364096,0.0107823684639996,DCK1n,"Deoxycytidine kinase, nuclear (ATP)","1.00 * ATP [n] + 1.00 * Deoxycytidine [n] --> 1.00 * proton [n] + 1.00 * dCMP [n] + 1.00 * ADP [n]
DCK",DCK,Nucleotide interconversion,2.7.1.74,4.0
DCK1n_pos,988.0,0.002570609038548,0.2835832635364096,0.0107823684639996,DCK1n,"Deoxycytidine kinase, nuclear (ATP)","1.00 * ATP [n] + 1.00 * Deoxycytidine [n] --> 1.00 * proton [n] + 1.00 * dCMP [n] + 1.00 * ADP [n]
DCK",DCK,Nucleotide interconversion,2.7.1.74,4.0
DCK2n_neg,988.0,0.002570609038548,0.2835832635364096,0.0107823684639996,DCK2n,"Deoxycytidine kinase, nuclear (UTP)","1.00 * UTP [n] + 1.00 * Deoxycytidine [n] --> 1.00 * proton [n] + 1.00 * dCMP [n] + 1.00 * UDP [n]
DCK",DCK,Nucleotide interconversion,2.7.1.74,4.0
DCK2n_pos,988.0,0.002570609038548,0.2835832635364096,0.0107823684639996,DCK2n,"Deoxycytidine kinase, nuclear (UTP)","1.00 * UTP [n] + 1.00 * Deoxycytidine [n] --> 1.00 * proton [n] + 1.00 * dCMP [n] + 1.00 * UDP [n]
DCK",DCK,Nucleotide interconversion,2.7.1.74,4.0
